197,81928,10252,10253,2066,79890,55321,4137,2099,79930,6237,2146,100,10342,2175,4234,153,154,2206,8352,4288,2261,2295,2321,8470,287,2335,322,28998,334,26960,10580,51560,6532,6549,408,409,8600,57761,10659,55715,29102,6578,8626,29109,10687,29127,2512,2534,6643,51726,55824,558,51762,6711,266812,23136,4739,84612,23173,8835,8850,672,675,8871,4792,283349,8936,4854,23348,11069,11073,56141,2906,7020,90990,9094,4998,7057,9112,152503,3005,966,5074,5077,983,9181,7161,5140,5144,1058,1111,5208,58480,1173,3224,1191,5296,79026,9411,3315,54532,1285,1286,7431,1289,7456,1326,5424,3400,7514,9569,7534,445815,64919,26052,5578,26059,5580,5588,5590,5591,3572,9749,83478,3635,9793,3655,26191,3690,9846,91768,124540,3708,3717,3725,5792,3791,3815,9963,50937,5888,5901,3855,10019,81704,1894,79723,3949,1901,6035,1951,1978,10174,4036,10188,10189,2023,4085,2047
1029,81928,131096,4139,122953,4172,4173,4174,4175,4176,86,4215,8317,142,150,57510,4286,4288,225,230,8458,287,8480,8493,57650,57659,322,28998,330,332,4436,29028,8556,8562,388,8600,409,57761,8626,440,29128,467,8662,8663,8676,488,4605,90627,4613,115207,4616,4628,558,4660,266812,580,201294,605,641,4739,4741,8837,197257,8848,658,8850,8851,672,675,688,4839,4915,9015,4929,860,862,9060,891,896,898,4998,9094,5001,9099,916,54165,920,9112,9134,9141,9156,5077,983,9181,990,993,995,5111,9212,1030,9223,9231,1058,1062,1063,5187,1104,1111,5208,5217,9314,58477,1191,79023,1207,5308,25788,29893,5325,5347,79075,1263,9467,9476,54541,29968,9493,25885,1316,1326,5424,5426,5437,79169,283971,25946,9572,54675,1434,1435,9631,9641,5557,5579,5581,5590,5591,5597,9693,1503,5624,255488,9735,9768,26153,9787,9793,5704,1612,5708,83540,5717,54888,9833,54892,26227,91768,5756,9867,83596,54938,5789,1718,1719,9915,1728,1739,55003,26355,1780,1786,5883,1788,5888,5901,112399,5906,5924,1834,5932,5933,1841,10036,79674,1857,10051,5962,1869,1870,1871,55120,5983,5984,5985,79711,1894,51053,1909,1910,10129,10130,6035,1951,1958,10155,10165,1978,1981,10189,161742,10212,10213,2023,51176,2026,2037,10231,2040,79866,51203,378884,10253,83983,2066,83990,2078,6182,2091,10301,2113,2115,2119,10320,79960,55388,6240,6241,2146,2150,51319,10365,2175,10370,10382,10384,10397,10403,2237,6337,2261,10460,2274,55540,10498,22809,2335,10528,10535,22824,84263,10539,80174,55607,6456,203068,6472,6478,10575,10580,80218,6493,26973,22883,6502,26986,51562,6510,10606,145781,6520,6532,22916,10642,63893,22948,6566,55723,63922,6596,27085,27101,51678,55775,63967,10721,6626,6627,63973,6638,23037,27133,2562,27161,84515,10788,2597,10797,6711,2618,55872,23111,55885,2668,55920,23165,10891,6804,2730,10926,6844,6857,27339,2771,6867,10963,6897,11004,23294,6935,23327,84787,11073,11091,6996,80727,2908,7020,23406,7027,7029,11136,7042,7048,2956,7064,7067,7077,2982,7083,11186,11200,3012,3014,3015,23513,3037,7133,84959,11232,11235,7153,3065,3066,7163,7161,3068,3070,7167,23560,3090,23594,3148,3159,3162,7283,7295,3206,3207,3219,3224,3225,56475,3236,7345,7358,7371,7374,3295,3304,195828,3329,7431,3336,7443,7466,7468,3382,3394,7514,7534,7546,64919,359845,93649,3554,3572,3608,3619,3642,3659,81539,3717,3725,3727,3728,118429,7846,7852,81620,3798,3815,3832,3838,57088,3855,3858,7965,57122,3910,8013,3925,3939,3949,221037,94081,8078,8079,8091,4001,8139,8140,57332,4085,4092,4093
1173,10252,10253,2066,2069,4139,2091,2099,6195,6196,10320,55388,100,10342,2175,8322,153,154,10395,90268,55450,2213,2261,2268,51421,226,2288,2321,8470,287,2335,55607,6456,22841,322,323,28998,6472,260425,51560,6506,26986,51562,10606,374,26999,409,10659,8614,29102,8626,29109,80318,10687,27086,2534,4582,6643,10765,51726,55824,2597,51762,6711,266812,4684,55885,64112,152189,8829,23173,675,10938,699,701,6857,2771,10963,84708,8936,6897,23294,11030,9021,11072,4929,860,2908,862,127845,873,7020,891,7048,7049,9112,7068,933,84904,7082,941,942,7099,3005,966,5071,5077,983,7134,84959,993,5111,3065,3066,7167,3092,9253,23650,58480,1173,3224,1191,5296,7345,79026,9444,3303,1271,54532,7456,5424,3400,5468,7534,9590,445815,9616,64919,1463,1465,85439,5578,26059,5579,5580,54741,5591,3572,5624,9729,9749,1601,9793,3655,54855,54861,26191,3690,9846,124540,3717,3725,3728,5788,5791,5795,9892,7846,7852,5805,1739,3815,9963,57088,5906,5912,5914,10019,5932,1857,5962,1869,3939,1894,79718,79723,3949,6004,1909,3958,8078,6035,8087,1951,10174,4036,10188,2023,2047
1356,4628,23086,6711,6712,344148,1113,2150,8313,7804,3728,2745,699,701,57536,89796,10982,2335,7980,3910,7514,64866,127845,7020,7534,64397,7057,3486,29109,5578,23499,23513,50649,4085,5627
1601,4137,4162,4170,4173,344148,100,4208,4215,8313,8322,150,729238,153,154,8352,4261,4288,57556,287,57648,308,322,323,28998,332,387,399,8600,409,225689,29102,8626,29109,29126,29127,467,4613,4616,558,266812,4684,4739,4741,650,4751,8850,659,672,688,4792,8936,4854,152330,144165,148281,54101,858,860,90990,890,891,9088,898,899,9094,54165,920,9112,942,152503,54206,966,5071,976,5077,983,993,995,5111,1019,1033,5144,1052,1058,9253,29761,1104,1124,58473,58480,1164,1173,1191,79023,5296,25780,5307,5308,5325,1266,1271,54532,128272,9569,30061,9585,5551,5553,9650,26052,5577,5578,5579,5580,5581,26059,1490,54741,5591,5597,9700,1509,5624,9749,9787,1601,1602,9793,1612,26191,5717,9829,9839,9846,124540,157313,5788,9886,5792,9892,1739,1746,5865,9963,1780,5901,10000,5914,10019,10023,55081,5932,5933,1848,55103,1857,1869,55120,1894,145258,79723,6004,1909,55165,6035,1951,1952,10174,10188,59343,2023,51176,2047,2048,10252,10253,2066,79890,79902,2099,6195,79930,2113,2122,145483,10320,79959,6236,6241,2146,6242,10342,2175,10370,2201,10395,10397,2206,2213,2261,2274,6383,2288,6385,2290,2295,2305,10498,2313,2335,10535,2353,203068,26960,10580,80218,6491,22883,51560,6506,26986,10615,26999,6532,6549,10659,10666,6578,10687,166336,2534,10733,23037,55805,6662,2571,10763,55819,51726,55824,2597,51762,6711,10810,23111,23136,2668,84612,23173,6812,6857,2776,84708,11030,6935,23327,23328,23348,117583,56144,84823,2906,11099,2908,7020,11116,7042,7048,7049,64397,7057,7068,84904,7083,3005,23513,7133,7153,23542,7161,3065,3066,3106,3159,7273,7283,3205,3224,3227,56479,3239,3304,64759,3329,3336,7456,3400,85329,7534,445815,64919,85439,130497,93649,85458,3554,3572,3575,3619,3635,3655,3675,3690,3708,81539,3717,3725,3727,3728,118429,7846,81620,3815,3832,3858,548644,81704,7980,3925,8038,3949,57216,8091,4001,4005,4023,57338,4091,4092
1739,4139,122953,4170,4174,4176,86,4208,4215,8322,8324,142,150,153,154,57510,4286,4288,4306,226,230,8480,322,330,332,4436,8562,374,387,388,397,8600,409,57761,8626,29109,440,29126,8662,8663,66008,4582,488,221692,90627,4628,558,580,201294,4739,197257,658,8850,8851,672,675,688,4792,785,816,4915,860,862,890,891,898,4998,9094,9099,916,933,9134,152503,962,5077,983,993,995,1009,1012,5111,9231,9232,1052,1062,1073,5187,1104,5202,1111,5208,5217,9314,9319,9351,9355,1173,9369,1191,79023,5296,79026,1263,9467,54541,29967,29968,9493,9495,25885,1316,1326,5424,5437,79169,283971,9615,1435,9641,5551,26047,5577,5578,5579,5580,5581,1490,5591,9693,1503,5624,255488,9729,9787,1604,1612,5708,26191,5717,5718,1627,54892,26227,9846,9867,83596,5788,54941,26271,5792,1719,1739,5865,1786,5901,5902,10019,55075,1834,5932,1837,5933,1857,10051,5962,1869,5983,5985,1910,10129,6035,1956,10155,10165,55227,1981,79817,10189,161742,2023,2026,2037,2048,51203,378884,10253,2066,2069,83990,2078,2091,2099,79930,2113,2119,79960,6236,2150,10342,10365,6282,10391,55450,2206,6337,10459,2268,2274,6382,6383,6385,10509,22809,10528,10535,2353,6456,203068,260425,6478,10575,10580,6493,6502,6510,10606,55669,6532,10642,22948,6566,117178,6596,6615,27101,51678,63967,10721,6627,2534,51692,6641,80380,23037,27133,6657,2562,10765,55824,27161,10788,6711,6712,2618,23111,2668,23165,23173,6790,6804,6812,121512,6844,6857,27339,2771,10963,84708,23294,23327,2869,11069,84817,80727,2906,2908,7020,23406,7027,11136,7048,2956,64398,7057,64403,7082,11186,7094,3014,23499,23513,3037,7133,7153,7161,3065,64506,11260,3107,7203,7283,7295,23705,56479,7358,7371,7374,3295,3303,7402,3329,7431,339230,7456,7466,7474,3394,7514,7546,114088,93655,3572,65018,3608,3642,3659,3673,7804,81539,3717,3727,3728,3738,7846,7852,7855,3781,3791,3815,3838,57088,7965,3949,94081,8078,8079,167838,4001,4023,4036,8139,8140,4085,4091,4092,4093
1767,2908,26986,1207,2040,1981
1857,4139,4150,122953,4170,4174,4176,86,151648,4208,4215,8313,142,57510,4286,4288,226,230,8480,28998,334,4436,8562,387,388,408,409,57761,29102,8626,440,29127,8663,488,4613,4615,4628,558,580,201294,4739,8837,197257,4751,8850,8851,672,675,688,4792,8893,8989,4915,9021,860,862,9076,890,891,898,4998,920,942,9134,5050,5071,5074,5077,983,9181,990,993,995,1009,5111,9223,9231,9232,1052,29761,1104,1111,5208,9314,9319,1173,79023,222389,5308,25788,9444,1263,1295,29968,128272,222484,9493,25885,1316,5437,79169,9590,1408,9616,1435,5577,5578,5579,5580,5591,9693,1503,5624,255488,9787,1601,9793,1612,5708,5717,5718,54892,26227,9867,83596,5788,54941,5792,5795,5797,1719,1739,50937,1786,5914,1825,10023,1834,5932,1837,5933,10036,1857,10051,1869,10076,5983,5985,10087,51053,1910,10129,6035,1956,1958,10155,10165,10189,161742,59343,10213,2023,51176,2026,2040,51203,55299,378884,10253,2066,83990,2099,2113,2119,79959,79960,30811,6236,6237,55388,2146,10382,10397,2206,6304,6337,51400,2268,2274,10498,2321,22809,10528,10535,2353,6456,203068,6478,10575,6493,6502,26986,6510,10606,10642,10656,22948,55722,6596,2517,27101,10721,6627,2534,51692,10733,6638,27133,2562,2571,27161,2597,51762,6711,2618,2624,2627,2648,2668,64112,23165,10891,27339,23255,84705,84708,23294,23303,11030,23327,64321,11091,80727,84823,2906,2908,7020,7027,11136,7048,2956,64403,3012,3014,3015,3037,7133,84959,11232,11235,7153,7161,3065,3066,3107,3123,3159,7283,3202,3217,3219,7358,7371,7374,3295,3303,7402,3315,3329,7431,7439,7466,3394,85329,7514,7534,7546,64919,3486,64949,85458,3554,3572,3608,3690,81539,3717,3725,3727,3728,7846,7852,151246,81620,3815,3838,57088,7965,57122,3925,3949,3958,57216,94081,8079,8091,4001,4036,8139,8140,57332,4091,4092
1894,2048,10253,2066,79902,4137,2099,4172,4173,4176,344148,86,79959,151648,6241,100,10342,4208,2175,10382,153,10395,2206,57510,2237,114880,2261,2305,10498,2318,2321,57630,287,2335,10528,57650,203068,28998,332,4430,334,4436,10580,22883,29028,6502,51560,374,26999,387,6549,10659,29102,6578,8626,29109,10687,29127,63967,2534,488,489,10733,4616,2571,51726,55824,10788,558,51762,6711,10810,266812,23165,4739,84612,23173,4751,672,675,4792,699,8936,4854,23286,23299,4915,9015,860,9055,7020,90990,890,891,9088,898,7048,2956,916,9112,7083,3005,54206,11200,966,5074,5077,983,9181,990,993,995,7153,5111,7161,3066,3065,9212,3070,1029,1033,5144,1104,3159,23645,58480,7283,1164,1173,3224,5296,259266,5347,7431,9493,7456,3382,3400,25945,7534,9585,445815,64919,5551,5553,5577,5578,26059,5580,54741,5590,1503,3554,3572,3575,9749,1601,9793,3655,1612,26191,79443,54892,5744,54899,9844,124540,3708,3717,7813,3725,5788,5791,26271,7846,5818,81620,3815,9963,83700,3832,1788,10000,3858,3872,10019,1834,5933,10036,79682,1869,3925,79711,1894,8038,79723,3949,55165,6035,8091,1951,1952,4001,1956,10155,4023,10188,8153,4092,2047
1962,7681,4998,10016,6337,2512,10449,3798,23513,2908,6241,2023,374,155382,1786,55165
1974,4137,41,59,2113,2122,2146,100,4208,4215,10370,2201,10397,219333,4306,57556,2288,2290,10498,8480,10529,291,308,203068,322,10580,8536,26986,6513,387,22916,22948,8626,467,8663,6626,6628,2534,6636,6637,23037,6662,27161,2597,51762,6712,10810,23111,201294,4739,8837,672,55969,675,688,158399,6857,2771,8936,6935,23327,23348,4929,80709,117583,6996,860,896,7041,9094,64397,54165,7082,3014,7111,3065,3066,7161,1019,7167,1073,29767,3148,5217,3205,3209,3239,29893,25801,3295,5347,3303,3304,3315,1277,3329,7431,25885,7514,9569,7534,64919,5551,5578,5579,5580,93649,5591,85464,5624,9729,26137,1601,5717,5718,3692,9839,3725,5789,118429,5791,9886,5797,7846,1780,5883,3838,5888,5901,3855,81704,55081,5933,145258,8087,4005,10155,1981,59343,2018,51176,2037,4091,4092,4093
1981,4137,4173,4174,4175,4176,4208,4215,142,150,57510,57530,8408,226,147700,8470,57630,8508,322,57669,28998,4436,374,387,408,8600,29109,440,8663,488,115207,4660,8837,672,283349,4915,4929,54165,9112,9141,9156,9181,993,995,5111,1019,1029,5139,9253,1104,5202,5208,5214,5217,9319,58477,1207,25801,1280,29967,9493,1326,5424,5437,5496,140707,9641,5551,5553,5578,5579,5580,5581,5590,5591,1503,1528,5624,5704,79443,5717,5718,26227,9846,5756,1739,26353,26355,1786,5906,10016,1834,5933,10036,55103,10051,5962,10130,1956,10155,1981,10174,10188,10189,51154,10198,2018,10213,2023,2040,10248,83983,2078,2099,2113,6236,6240,51306,79987,2175,6282,10382,80014,10384,10392,10397,219333,55504,2261,2274,2288,55540,10498,84263,22824,10539,2353,55603,6456,203068,6472,10575,80218,10606,27000,22916,10642,10644,63893,22948,27101,6627,2534,23037,27161,10797,6711,2618,23111,64092,55920,84612,23173,2730,6844,6857,27339,10963,6897,23286,23327,11091,2908,23406,7041,7048,2956,64398,7064,7068,7083,23471,11186,7094,3014,11214,7133,11235,7145,84978,3065,3066,7163,3070,7167,23584,7203,3148,3164,23645,23658,7345,3303,3304,3315,3329,7431,7514,7534,7538,93655,85464,388697,192111,3717,3725,3728,7846,7852,3777,3832,3838,3855,7965,3925,3939,3949,94081,8078,4001,4008,135112,4048,4085,4093
2049,2048,2066,5144,1058,4137,79930,4162,2175,3224,9369,2206,5296,182,4288,8408,1266,2295,1271,3329,2321,7456,3400,332,26960,10580,25945,7514,7534,445815,6532,6549,64919,55715,10666,5551,117178,10687,26052,26059,5580,5581,5590,2534,55824,9749,1601,9793,1604,4684,3708,6790,3728,5788,5791,5792,675,5818,699,81607,3791,84708,3815,8936,5906,4915,10036,9021,56137,56141,56142,2906,858,79723,4998,9094,1951,1952,1956,7080,7082,942,962,10188,5077,983,1009,9212,2045
2257,57088,5901,7203,2597,10575,10342,873,2668,10606,7534,26227,7804,142,10644,1956,5551,5553,4036,27101,2023,23542
2992,378884,8079,11030,4792,5578,5591,8408,10087,5624,55165
3157,1029,4628,6182,6711,2618,5708,4176,5202,5718,6240,26227,5756,8833,142,10382,10384,57510,4792,27339,10963,26355,3832,3336,5902,84263,1834,203068,5437,10051,6472,80218,26986,23406,94081,22916,10130,10642,22948,10155,440,1981,4048,27101,6627,10213,4085,5111,3066,7163
3840,81928,83990,2091,2099,10301,2113,6241,6242,8322,142,10382,153,57514,226,10498,57630,287,8493,306,203068,334,4436,8535,8556,374,6532,22916,10642,8600,22948,8614,55723,8626,29109,51678,4582,6638,23037,6662,4628,27161,10788,6711,55872,580,84552,2648,55920,641,84612,8837,8850,672,675,688,4792,10951,8936,752,8997,6949,23348,9015,11091,6996,2908,862,871,7020,7027,890,7049,7057,9112,7068,7083,5050,11200,3014,11214,5071,983,9181,7133,995,7153,3065,3066,7161,9212,9223,23560,9232,5144,11335,9289,3148,1104,1111,3159,9314,1173,5272,1191,7345,259266,5325,54498,5347,3303,3304,3315,195828,7431,128272,7443,25885,1316,1326,3394,283971,7514,7534,7538,3486,5557,5578,5580,5591,50649,5597,3659,5717,3690,5744,9844,91768,81539,7852,1718,1728,81620,1780,1786,1788,3838,5888,5901,81704,1834,1869,79711,1909,8091,1958,10155,57332
4071,90627,83983,2078,7203,4137,51762,2099,4660,9793,79959,7283,4215,7295,23173,3725,4751,672,7846,7345,222389,4792,6844,6857,2771,2261,5347,3303,3304,3315,1280,1281,1326,203068,79169,1869,3925,26986,11116,7534,27000,6035,409,9641,1981,5577,5578,7133,2534,2026,10733,5624
4154,3329,22916,10397,22948,322,10189,10575,4215,11130,23037,3838
4291,1030,5139,23584,7203,4137,4172,11346,79959,5208,3164,6236,51306,4208,4215,7295,80014,150,57530,226,3303,3304,2288,3329,9476,7431,9493,8470,203068,85329,7514,1434,27042,5551,29109,5578,5580,5581,5590,85464,1503,5624,92667,10749,9729,9750,2597,1589,6711,2618,5708,388697,64092,23136,9846,84612,7846,6854,1739,84708,23286,1786,23327,10016,1834,5933,10036,55103,3939,162681,4001,1956,7083,10155,7094,1981,9156,3014,11214,10198,9181,993,995,2037,7163,7164,7167
4711,1604,4711,7099
5019,83464,2597,322,22883,25959,7534,4208,23173,6804,84898,80303,6857,5578,7372,5590,4854,3065,3066
5028,8322,55824,5420,7223,5962,2771,2776,1244,2037
5217,4137,4172,4174,4175,53353,4215,142,57510,4306,57556,308,322,57669,28998,374,387,8600,409,29109,283078,8662,8663,488,115207,4628,579,201294,641,8833,8850,672,687,4792,8936,4915,9021,4929,9048,9060,9094,920,9112,9141,5050,5071,983,990,993,5111,1036,9231,9253,1063,1073,1104,5202,5214,5217,58477,1164,25766,1207,79047,79075,5352,79080,25885,1326,5437,5496,9601,140707,9641,5551,5552,5553,5579,5580,5590,1503,1528,5624,9735,1602,5708,5717,5718,26227,54938,5797,1739,5888,5901,5902,1808,5906,5926,1841,5962,5985,79718,6035,1956,10155,1981,51154,51162,10213,2023,2034,10231,2099,10301,10320,79960,6240,51319,6282,10382,10384,2202,6299,2237,55504,2274,84206,55540,10498,55568,2335,10529,22824,55607,6456,203068,6472,6478,10575,26986,10606,10608,6515,6532,22948,63922,27101,6627,2534,27161,2597,51762,6711,6712,2618,10810,2648,55920,23173,6804,55971,64174,6854,6857,2771,10963,84787,84817,11091,2906,23406,7071,7082,23471,3014,7133,3065,3066,7203,3148,7295,7345,7372,3295,7402,3329,3336,7468,3394,3398,7534,64919,114088,130497,3554,3572,65059,3692,7846,81607,3838,57088,3910,8013,3925,3949,221037,4046,4093
5274,7057,3486,2335,3233,5926,7980,3910,843,334,10970,2023,53353
